x,y,t,polarity 
285,30,0.21130648,False
30,67,0.211306958,True
124,20,0.211308209,True
306,146,0.211308482,False
181,45,0.21130868,True
204,2,0.211308716,True
314,107,0.211309656,True
57,27,0.211309668,True
253,14,0.211310605,False
8,250,0.211310634,True
183,121,0.211310664,False
37,96,0.211311515,False
262,94,0.211311703,False
183,27,0.211311876,True
259,164,0.21131253,True
89,64,0.211312896,False
168,56,0.211312959,False
179,27,0.211314861,False
256,23,0.211315025,False
155,61,0.211316417,False
132,142,0.211316518,False
133,53,0.21131665,True
87,86,0.211317604,False
179,39,0.211317936,False
98,63,0.211318415,True
171,93,0.211318612,True
158,37,0.21131973,False
308,9,0.211320118,True
267,62,0.211320918,False
69,63,0.211321163,True
93,39,0.211321867,False
140,65,0.211322973,False
133,63,0.211323025,True
271,93,0.21132441,True
303,143,0.211324623,False
311,16,0.211325891,True
191,34,0.211327373,False
30,134,0.211327466,True
329,97,0.211327672,False
304,22,0.211327971,True
129,56,0.211328168,True
15,190,0.211328584,True
338,168,0.2113287,True
250,15,0.211329093,False
8,144,0.211329667,False
91,170,0.211329842,False
291,23,0.211330707,False
154,38,0.211332139,False
176,38,0.211333572,False
207,36,0.21133361,True
9,249,0.211333919,True
64,55,0.211334004,False
41,23,0.21133433,False
109,68,0.211334407,True
182,9,0.211334836,False
123,56,0.211335292,False
173,18,0.211335637,False
97,197,0.211336701,False
133,35,0.211337322,False
1,83,0.211337531,False
171,120,0.211339116,False
143,152,0.211339672,True
303,95,0.211340416,True
142,148,0.211341527,True
193,111,0.211341881,False
71,154,0.211341909,True
205,90,0.211341918,True
13,48,0.211341922,False
147,41,0.211342803,False
83,152,0.211344151,False
337,114,0.211344593,True
33,98,0.211345807,False
84,166,0.211346588,True
125,38,0.211346689,False
285,58,0.211346739,False
14,191,0.211346824,True
273,46,0.211347071,False
143,7,0.211347075,True
313,20,0.211348073,True
316,117,0.211348142,True
139,34,0.211349106,True
158,60,0.211350236,False
343,70,0.211350478,True
15,48,0.211350696,False
128,55,0.211350715,True
88,78,0.211352624,False
191,49,0.211353093,False
105,67,0.211353945,False
201,100,0.211354379,True
343,71,0.211354919,True
87,87,0.211355931,False
238,35,0.21135646,False
38,75,0.211356793,True
307,87,0.21135689,True
84,161,0.211357181,True
135,36,0.211358358,True
331,86,0.211359274,False
166,113,0.211359916,False
157,24,0.21136156,True
17,187,0.211361615,False
18,142,0.211362143,True
111,53,0.211362312,False
153,31,0.211362641,True
323,51,0.21136285,False
191,5,0.21136337,False
140,128,0.21136448,False
337,87,0.211365103,False
303,22,0.211365421,True
307,66,0.211365582,True
105,119,0.211365756,False
153,51,0.211366127,False
338,62,0.211366902,True
73,137,0.211367071,True
4,56,0.211367099,True
115,112,0.211367502,False
67,71,0.211367753,True
117,75,0.211367858,False
49,124,0.211368068,True
140,134,0.211369048,False
318,59,0.211369633,False
268,97,0.211369927,False
85,127,0.21136995,False
345,70,0.211370404,False
103,35,0.211370469,True
87,71,0.211370825,True
112,66,0.211371632,True
205,23,0.211371639,False
0,39,0.211371682,True
77,4,0.211372389,True
2,61,0.211373069,True
190,100,0.211373478,False
318,62,0.211373668,True
274,60,0.211373909,False
322,124,0.21137405,False
6,250,0.2113743,False
126,54,0.211374992,False
184,18,0.211376245,True
33,82,0.211376264,True
155,25,0.211377273,True
96,63,0.211377402,False
98,112,0.211377466,True
181,18,0.211378567,False
24,77,0.211379048,True
335,58,0.211379518,False
325,7,0.211379625,False
146,54,0.21138006,False
124,55,0.211380532,False
163,111,0.21138078,True
29,0,0.211381015,True
69,75,0.211382676,False
57,25,0.211383661,True
156,0,0.211383682,True
40,146,0.211384614,False
337,85,0.211384627,True
127,41,0.21138573,True
48,49,0.211386727,True
119,46,0.211387478,True
305,55,0.211387486,True
329,9,0.21138759,True
135,68,0.211388379,False
331,36,0.211388911,False
180,100,0.211389106,False
192,7,0.211390677,True
88,160,0.211390957,False
139,31,0.211392023,False
87,131,0.211392083,True
200,74,0.211393676,True
133,52,0.21139446,True
333,97,0.211394601,True
316,17,0.21139633,False
252,64,0.21139661,True
132,53,0.211398075,True
201,93,0.211398386,True
88,164,0.211398513,False
71,38,0.211398564,True
205,2,0.21139892,True
144,144,0.211401054,False
126,84,0.211401787,False
276,67,0.211403094,False
15,128,0.211403556,True
85,67,0.211403973,False
331,22,0.211404006,False
290,105,0.211404683,False
57,52,0.211404962,True
176,26,0.211404986,False
328,128,0.211405255,True
257,74,0.211406102,True
93,88,0.211406736,False
54,104,0.211407248,False
335,22,0.211407581,False
88,4,0.211407609,True
330,33,0.211407648,False
209,15,0.211407892,False
275,74,0.211408131,True
193,21,0.21141017,False
233,32,0.211410497,False
278,78,0.211412207,False
41,48,0.211412378,True
63,122,0.211412502,True
249,66,0.211412591,True
27,85,0.211412726,True
285,56,0.211413362,False
92,40,0.211413921,False
248,42,0.211415085,True
72,10,0.211415395,True
12,48,0.211415923,False
84,147,0.211417133,False
207,78,0.211417617,True
67,3,0.211417773,False
283,47,0.211417786,False
176,108,0.21141785,False
292,100,0.211418086,False
126,56,0.211418826,True
197,5,0.211419657,True
172,114,0.211420158,False
128,75,0.211422522,False
26,82,0.21142315,True
242,7,0.211423373,False
323,20,0.211424934,False
42,170,0.211426208,True
138,123,0.211426618,False
170,33,0.211427665,True
199,2,0.211428032,False
104,77,0.211429559,False
135,9,0.211429732,False
336,79,0.211430005,False
287,29,0.211430854,False
161,113,0.211431565,True
100,70,0.211432231,False
295,94,0.211433416,False
89,164,0.211433446,False
183,51,0.211433692,False
151,32,0.211434261,True
177,28,0.211434498,False
101,33,0.211434909,False
186,109,0.211434954,False
269,95,0.211435647,True
336,172,0.211435832,False
153,26,0.211436221,True
160,26,0.211436334,True
275,5,0.211436393,False
318,132,0.211437046,True
120,74,0.211437156,False
188,108,0.211437203,False
92,72,0.211437439,False
130,55,0.211437544,True
180,38,0.21143853,False
192,30,0.211439032,False
217,12,0.211439333,False
198,31,0.211440482,False
302,86,0.211441312,True
104,56,0.211441561,True
142,36,0.21144192,True
275,63,0.211443222,False
97,72,0.211444877,False
142,8,0.211445151,True
323,41,0.211445168,False
2,53,0.211446152,False
138,34,0.211447164,True
90,165,0.211447189,False
253,81,0.211447822,True
79,84,0.211448094,False
200,52,0.211448463,False
307,63,0.211448664,True
125,69,0.211449634,True
178,29,0.211449954,True
109,107,0.21145002,True
213,95,0.211450331,True
129,63,0.211451723,False
38,130,0.211451799,True
62,7,0.211452509,False
160,38,0.211452606,True
307,61,0.211452623,True
129,73,0.21145287,False
18,240,0.2114529,False
87,88,0.211453137,False
334,109,0.211453343,True
275,36,0.211453508,False
335,172,0.211454427,False
49,141,0.211454976,False
291,91,0.211455215,False
129,65,0.211455912,True
127,66,0.211456123,True
126,83,0.211456645,False
59,6,0.211457369,False
193,48,0.21145787,False
89,3,0.211458752,True
313,95,0.211459324,True
183,111,0.211459571,False
175,17,0.211460423,False
200,72,0.211460574,True
171,164,0.21146106,True
316,147,0.211461252,True
176,40,0.211462518,False
94,42,0.211462726,True
301,134,0.2114635,True
140,6,0.211464172,False
55,64,0.211464666,False
201,1,0.211465272,False
74,34,0.21146678,True
189,111,0.21146749,False
332,78,0.211468574,True
335,113,0.21146924,False
195,17,0.211470103,False
107,114,0.21147199,False
305,51,0.211473065,True
234,22,0.211473184,False
158,124,0.211473561,False
165,35,0.211473593,True
243,13,0.211474145,False
29,101,0.211474279,True
112,140,0.211474794,False
144,31,0.211475039,True
166,19,0.211475334,True
168,16,0.211476014,False
13,38,0.211476932,True
73,91,0.211477856,False
265,32,0.211478452,True
36,32,0.211478623,False
55,108,0.211478922,False
191,22,0.211478963,False
169,114,0.211479172,True
180,108,0.21147976,True
285,31,0.211480384,False
218,4,0.211481438,True
333,30,0.211481469,False
339,171,0.211481591,False
163,99,0.211481874,True
89,77,0.211482284,False
181,38,0.21148323,False
94,74,0.211483537,False
107,75,0.211484285,False
294,104,0.211484297,False
239,5,0.211485092,False
164,34,0.211486678,False
75,131,0.211487195,False
179,112,0.211488096,False
84,50,0.211488167,True
173,112,0.211488614,True
136,62,0.21148897,True
315,108,0.21148922,True
206,80,0.211489393,True
166,23,0.211489444,True
239,13,0.211489593,False
61,39,0.211490584,True
177,88,0.211491087,True
56,13,0.211492586,False
323,118,0.211493138,False
58,36,0.211494766,True
339,103,0.211495193,True
236,18,0.21149535,False
177,30,0.211496219,True
14,62,0.211497658,False
77,118,0.211498182,True
341,96,0.211498704,False
84,115,0.211499147,True
18,121,0.211499202,True
24,57,0.21149962,False
261,44,0.211499702,True
60,91,0.211500214,False
125,68,0.211501172,True
328,147,0.211501638,True
161,123,0.211501688,False
194,28,0.211502476,True
329,92,0.211504439,True
122,21,0.211504722,True
247,80,0.211504829,True
332,41,0.211507609,True
96,110,0.211508756,True
205,91,0.211508969,True
144,44,0.21150907,False
143,47,0.211511599,True
338,86,0.211511896,True
180,95,0.211512088,False
324,59,0.211513183,False
84,122,0.211513821,True
151,3,0.211513824,True
339,87,0.211518942,True
207,17,0.211520467,True
217,165,0.211520744,True
242,76,0.211521544,True
41,119,0.211522087,False
185,18,0.21152219,True
53,97,0.211522204,False
130,41,0.211522704,False
341,106,0.211523689,True
259,86,0.21152385,True
132,50,0.211524658,False
66,135,0.211525992,False
141,66,0.211526121,False
28,71,0.211526392,True
190,47,0.211527066,False
179,115,0.211527554,False
254,25,0.211528741,False
98,60,0.211529764,True
240,16,0.211530116,False
184,111,0.211530462,False
43,17,0.211530893,False
48,18,0.211531053,False
289,73,0.211531241,False
177,40,0.211532718,False
190,8,0.211532903,True
209,0,0.211533005,True
81,72,0.211533652,True
92,75,0.211533759,False
311,67,0.211533802,True
94,66,0.211533882,True
305,145,0.211534444,False
126,39,0.211534999,False
83,85,0.211535229,True
208,80,0.211535349,False
198,102,0.211535645,True
130,39,0.211536631,True
94,85,0.211537638,False
123,62,0.211537878,True
89,126,0.211539581,False
57,106,0.21153994,True
95,83,0.211539961,False
132,38,0.211540548,True
340,88,0.211541011,True
206,95,0.211541135,True
186,104,0.211541479,True
3,107,0.211541537,False
164,18,0.211541948,False
20,31,0.211543513,False
196,5,0.211544401,True
269,44,0.211546538,False
345,92,0.211547739,True
169,43,0.21154821,False
93,188,0.211548461,True
102,72,0.211548824,True
179,101,0.21154883,True
145,150,0.211549531,False
298,13,0.21154994,False
328,62,0.211550927,False
96,127,0.211551018,True
27,81,0.211551134,True
187,107,0.211552699,True
141,133,0.211553174,False
248,6,0.211553258,True
142,53,0.21155339,False
98,66,0.211553894,False
174,89,0.211554474,True
344,76,0.211555391,True
75,6,0.211555961,True
210,16,0.211556253,True
37,58,0.211556302,True
117,61,0.211557189,True
70,96,0.211557571,False
252,11,0.211558389,False
133,69,0.211558516,False
108,65,0.211559355,False
318,133,0.211560302,True
211,26,0.211561634,False
129,37,0.211562035,False
333,170,0.211562165,True
112,59,0.21156289,False
95,187,0.211563578,False
308,77,0.211564371,True
259,24,0.211564452,True
37,56,0.21156446,True
275,55,0.211565116,True
162,112,0.211565225,True
176,110,0.211565671,True
338,171,0.211566325,False
116,45,0.211566858,False
216,94,0.211567147,True
345,185,0.211569357,False
287,62,0.211569494,False
334,57,0.211570476,False
51,128,0.211571213,True
239,85,0.211571476,False
342,75,0.211571601,True
251,65,0.211572006,True
0,59,0.211572125,False
264,83,0.211573292,False
80,103,0.211574589,False
100,79,0.21157462,False
25,76,0.211576001,True
98,113,0.211576877,True
262,0,0.211576899,False
117,54,0.211576948,False
220,13,0.211576989,True
186,111,0.211577045,True
339,46,0.211577058,False
239,91,0.211577069,True
162,52,0.211577069,True
72,89,0.211577091,False
307,98,0.211577298,False
75,154,0.211577909,False
118,69,0.211577986,False
109,50,0.211578126,False
129,114,0.211579003,True
340,137,0.211579305,True
343,59,0.211579985,False
64,179,0.211580891,True
310,14,0.211581322,False
174,118,0.211581526,False
118,44,0.211581716,False
201,3,0.211582098,True
151,27,0.211582649,True
141,46,0.211583817,False
88,68,0.211584093,True
306,22,0.211584122,True
25,84,0.211584743,True
204,0,0.211585467,False
176,89,0.211586581,True
218,1,0.21158686,True
261,68,0.211587345,True
66,25,0.21158916,True
64,158,0.211591085,True
270,51,0.211591796,True
12,74,0.211592417,False
90,166,0.211593519,False
52,58,0.211593742,True
269,83,0.211593784,True
188,99,0.211594239,True
247,87,0.211594461,False
172,16,0.211594501,True
114,53,0.211594975,True
164,96,0.211595012,True
25,56,0.211595936,False
289,118,0.211597027,False
125,3,0.211598764,False
44,45,0.211599043,True
326,114,0.21159927,False
106,105,0.211599772,True
197,0,0.211600288,False
151,52,0.211600435,False
269,10,0.211601087,True
185,91,0.211601424,False
329,155,0.211601819,True
239,35,0.211602416,False
118,62,0.211603049,True
96,113,0.211603178,True
41,118,0.211604216,False
67,128,0.211604616,False
269,82,0.211605058,True
164,39,0.211605062,True
89,182,0.211605579,True
313,85,0.211605999,True
194,6,0.211606525,True
141,60,0.211607527,True
238,30,0.211608107,False
147,2,0.2116083,False
